"project","access","year","month","day","articles__article","articles__views","articles__rank"
"lv.wikipedia","all-access","2018","04","all-days","Mīlestība","719","727"
"lv.wikipedia","all-access","2018","04","all-days","4._maijs","719","727"
"lv.wikipedia","all-access","2018","04","all-days","Dzimtbūšanas_atcelšana_Latvijā","718","730"
"lv.wikipedia","all-access","2018","04","all-days","Septiņi_jaunie_pasaules_brīnumi","718","730"
"lv.wikipedia","all-access","2018","04","all-days","2017._gada_Pasaules_čempionāts_hokejā","718","730"
"lv.wikipedia","all-access","2018","04","all-days","Mārtiņš_Luters","717","733"
"lv.wikipedia","all-access","2018","04","all-days","Regīna_Ezera","717","733"
"lv.wikipedia","all-access","2018","04","all-days","Litrs","717","733"
"lv.wikipedia","all-access","2018","04","all-days","Vinstons_Čērčils","717","733"
"lv.wikipedia","all-access","2018","04","all-days","Latvijas_Republikas_proklamēšanas_diena","716","737"
"lv.wikipedia","all-access","2018","04","all-days","Klasicisms_(mūzika)","716","737"
"lv.wikipedia","all-access","2018","04","all-days","2018._gads_Latvijā","716","737"
"lv.wikipedia","all-access","2018","04","all-days","Ziemassvētku_kaujas","716","737"
"lv.wikipedia","all-access","2018","04","all-days","Klimats","716","737"
"lv.wikipedia","all-access","2018","04","all-days","Lil_Peep","715","742"
"lv.wikipedia","all-access","2018","04","all-days","Triju_Zvaigžņu_ordenis","715","742"
"lv.wikipedia","all-access","2018","04","all-days","Harijs_Poters","714","744"
"lv.wikipedia","all-access","2018","04","all-days","Cilvēka_bērns","714","744"
"lv.wikipedia","all-access","2018","04","all-days","MDMA","714","744"
"lv.wikipedia","all-access","2018","04","all-days","Sengrieķu_mitoloģija","714","744"
"lv.wikipedia","all-access","2018","04","all-days","Korejas_karš","713","748"
"lv.wikipedia","all-access","2018","04","all-days","Grenlande","713","748"
"lv.wikipedia","all-access","2018","04","all-days","Saldus","713","748"
"lv.wikipedia","all-access","2018","04","all-days","Asinsrites_orgānu_sistēma","712","751"
"lv.wikipedia","all-access","2018","04","all-days","Eifeļa_tornis","712","751"
"lv.wikipedia","all-access","2018","04","all-days","Latvijas_Nacionālais_teātris","710","753"
"lv.wikipedia","all-access","2018","04","all-days","Dienvideiropa","710","753"
"lv.wikipedia","all-access","2018","04","all-days","Cilvēka_bērns_(filma)","709","755"
"lv.wikipedia","all-access","2018","04","all-days","Dienvidkoreja","708","756"
"lv.wikipedia","all-access","2018","04","all-days","Šengenas_līgums","708","756"
"lv.wikipedia","all-access","2018","04","all-days","Bībele","708","756"
"lv.wikipedia","all-access","2018","04","all-days","Lūši","707","759"
"lv.wikipedia","all-access","2018","04","all-days","Ieva_Akuratere","707","759"
"lv.wikipedia","all-access","2018","04","all-days","Operētājsistēma","707","759"
"lv.wikipedia","all-access","2018","04","all-days","Ulmaņa_apvērsums","707","759"
"lv.wikipedia","all-access","2018","04","all-days","Sitamie_instrumenti","707","759"
"lv.wikipedia","all-access","2018","04","all-days","Kuņģis","706","764"
"lv.wikipedia","all-access","2018","04","all-days","Berlīne","706","764"
"lv.wikipedia","all-access","2018","04","all-days","Romas_Republika","706","764"
"lv.wikipedia","all-access","2018","04","all-days","Senā_Ēģipte","705","767"
"lv.wikipedia","all-access","2018","04","all-days","Hlors","704","768"
"lv.wikipedia","all-access","2018","04","all-days","Mērenā_josla","704","768"
"lv.wikipedia","all-access","2018","04","all-days","Parastā_egle","703","770"
"lv.wikipedia","all-access","2018","04","all-days","Arvīds_Blūmentāls","703","770"
"lv.wikipedia","all-access","2018","04","all-days","Rokoko","702","772"
"lv.wikipedia","all-access","2018","04","all-days","Fobiju_uzskaitījums","702","772"
"lv.wikipedia","all-access","2018","04","all-days","Taisnstūris","702","772"
"lv.wikipedia","all-access","2018","04","all-days","Mārtiņš_Freimanis","702","772"
"lv.wikipedia","all-access","2018","04","all-days","Stikls","701","776"
"lv.wikipedia","all-access","2018","04","all-days","Ozols_(reperis)","701","776"
"lv.wikipedia","all-access","2018","04","all-days","Merkantilisms","701","776"
"lv.wikipedia","all-access","2018","04","all-days","Pelēkā_vārna","701","776"
"lv.wikipedia","all-access","2018","04","all-days","Četrstūris","701","776"
"lv.wikipedia","all-access","2018","04","all-days","Sports_Latvijā","701","776"
"lv.wikipedia","all-access","2018","04","all-days","Marks_Zakerbergs","699","782"
"lv.wikipedia","all-access","2018","04","all-days","Sēra_dioksīds","698","783"
"lv.wikipedia","all-access","2018","04","all-days","Hipofīze","698","783"
"lv.wikipedia","all-access","2018","04","all-days","Augsne","698","783"
"lv.wikipedia","all-access","2018","04","all-days","Atoms","698","783"
"lv.wikipedia","all-access","2018","04","all-days","Rokmūzika","696","787"
"lv.wikipedia","all-access","2018","04","all-days","Andrejs_Jurjāns","695","788"
"lv.wikipedia","all-access","2018","04","all-days","Zigfrīds_Anna_Meierovics","694","789"
"lv.wikipedia","all-access","2018","04","all-days","Frazeoloģisms","692","790"
"lv.wikipedia","all-access","2018","04","all-days","Maslova_vajadzību_hierarhija","692","790"
"lv.wikipedia","all-access","2018","04","all-days","Inerce","691","792"
"lv.wikipedia","all-access","2018","04","all-days","Feminisms","691","792"
"lv.wikipedia","all-access","2018","04","all-days","Gacho","690","794"
"lv.wikipedia","all-access","2018","04","all-days","Apvienotie_Arābu_Emirāti","690","794"
"lv.wikipedia","all-access","2018","04","all-days","Dabasgāze","689","796"
"lv.wikipedia","all-access","2018","04","all-days","Fašisms","689","796"
"lv.wikipedia","all-access","2018","04","all-days","Vikipēdija:Aizmetnis","689","796"
"lv.wikipedia","all-access","2018","04","all-days","Luijs_XIV","688","799"
"lv.wikipedia","all-access","2018","04","all-days","Sultāne_māte","687","800"
"lv.wikipedia","all-access","2018","04","all-days","Latvijas_novadu_ģerboņi","687","800"
"lv.wikipedia","all-access","2018","04","all-days","Centrāleiropas_laiks","686","802"
"lv.wikipedia","all-access","2018","04","all-days","Nacionālkomunisti","686","802"
"lv.wikipedia","all-access","2018","04","all-days","Dzeguze","685","804"
"lv.wikipedia","all-access","2018","04","all-days","Laksis","685","804"
"lv.wikipedia","all-access","2018","04","all-days","Irāna","684","806"
"lv.wikipedia","all-access","2018","04","all-days","Sprīdītis_(filma)","684","806"
"lv.wikipedia","all-access","2018","04","all-days","Krievijas_upju_uzskaitījums","684","806"
"lv.wikipedia","all-access","2018","04","all-days","Nāves_sala","683","809"
"lv.wikipedia","all-access","2018","04","all-days","Galvaspilsētu_uzskaitījums","682","810"
"lv.wikipedia","all-access","2018","04","all-days","Vikipēdija_latviešu_valodā","681","811"
"lv.wikipedia","all-access","2018","04","all-days","Šahs","680","812"
"lv.wikipedia","all-access","2018","04","all-days","Kategorija:Literatūras_žanri","680","812"
"lv.wikipedia","all-access","2018","04","all-days","Baltijas_valstis","680","812"
"lv.wikipedia","all-access","2018","04","all-days","Vilhelms_Purvītis","680","812"
"lv.wikipedia","all-access","2018","04","all-days","Ēvalds_Valters","679","816"
"lv.wikipedia","all-access","2018","04","all-days","Tvaika_dzinējs","679","816"
"lv.wikipedia","all-access","2018","04","all-days","Aiviekste","679","816"
"lv.wikipedia","all-access","2018","04","all-days","Varšavas_pakts","679","816"
"lv.wikipedia","all-access","2018","04","all-days","Gaisa_piesārņojums","679","816"
"lv.wikipedia","all-access","2018","04","all-days","Vikipēdija:Atsauces","678","821"
"lv.wikipedia","all-access","2018","04","all-days","Livonijas_ordenis","678","821"
"lv.wikipedia","all-access","2018","04","all-days","20._gadsimts","677","823"
"lv.wikipedia","all-access","2018","04","all-days","Urbanizācija","676","824"
"lv.wikipedia","all-access","2018","04","all-days","Martins_Dukurs","676","824"
"lv.wikipedia","all-access","2018","04","all-days","Nāves_ēnā_(filma)","675","826"
"lv.wikipedia","all-access","2018","04","all-days","Sikspārņi","674","827"
"lv.wikipedia","all-access","2018","04","all-days","Afganistānas_karš_(1979—1989)","674","827"
"lv.wikipedia","all-access","2018","04","all-days","Bezdelīga","674","827"
"lv.wikipedia","all-access","2018","04","all-days","Pasaules_čempionāts_hokejā","674","827"
"lv.wikipedia","all-access","2018","04","all-days","Autortiesības","673","831"
"lv.wikipedia","all-access","2018","04","all-days","Sēlija","672","832"
"lv.wikipedia","all-access","2018","04","all-days","Senā_Divupe","671","833"
"lv.wikipedia","all-access","2018","04","all-days","Sultāne_Turhana_Hatidže","671","833"
"lv.wikipedia","all-access","2018","04","all-days","Glicerīns","670","835"
"lv.wikipedia","all-access","2018","04","all-days","Staļingradas_kauja","669","836"
"lv.wikipedia","all-access","2018","04","all-days","Latīņu_valoda","669","836"
"lv.wikipedia","all-access","2018","04","all-days","Starptautiskie_automobiļu_reģistrācijas_kodi","667","838"
"lv.wikipedia","all-access","2018","04","all-days","Everests","667","838"
"lv.wikipedia","all-access","2018","04","all-days","Aļģes","666","840"
"lv.wikipedia","all-access","2018","04","all-days","Kuģis","666","840"
"lv.wikipedia","all-access","2018","04","all-days","Skaņas_ātrums","665","842"
"lv.wikipedia","all-access","2018","04","all-days","Andrejs_Pumpurs","663","843"
"lv.wikipedia","all-access","2018","04","all-days","Jelgavas_pils","662","844"
"lv.wikipedia","all-access","2018","04","all-days","Kredīts","662","844"
"lv.wikipedia","all-access","2018","04","all-days","Planēta","661","846"
"lv.wikipedia","all-access","2018","04","all-days","Vasaras_laiks","661","846"
"lv.wikipedia","all-access","2018","04","all-days","Vimba","661","846"
"lv.wikipedia","all-access","2018","04","all-days","Austrumromas_impērija","661","846"
"lv.wikipedia","all-access","2018","04","all-days","Latviešu_personvārdi","661","846"
"lv.wikipedia","all-access","2018","04","all-days","Latvijas_valsts_atzīšana_de_iure","660","851"
"lv.wikipedia","all-access","2018","04","all-days","Baroka_mūzika","660","851"
"lv.wikipedia","all-access","2018","04","all-days","Albānija","660","851"
"lv.wikipedia","all-access","2018","04","all-days","Postmodernisms","660","851"
"lv.wikipedia","all-access","2018","04","all-days","Raimonda_Vazdika","659","855"
"lv.wikipedia","all-access","2018","04","all-days","Koks","659","855"
"lv.wikipedia","all-access","2018","04","all-days","Saules_aptumsums","658","857"
"lv.wikipedia","all-access","2018","04","all-days","Special:NewPages","656","858"
"lv.wikipedia","all-access","2018","04","all-days","Bērzi","656","858"
"lv.wikipedia","all-access","2018","04","all-days","E-klase","656","858"
"lv.wikipedia","all-access","2018","04","all-days","Latvijas_Nacionālie_bruņotie_spēki","655","861"
"lv.wikipedia","all-access","2018","04","all-days","Insults","654","862"
"lv.wikipedia","all-access","2018","04","all-days","Lihtenšteina","653","863"
"lv.wikipedia","all-access","2018","04","all-days","Reklāma","653","863"
"lv.wikipedia","all-access","2018","04","all-days","Gaismas_ātrums","652","865"
"lv.wikipedia","all-access","2018","04","all-days","Desmit_baušļi","652","865"
"lv.wikipedia","all-access","2018","04","all-days","Romeo_un_Džuljeta","652","865"
"lv.wikipedia","all-access","2018","04","all-days","Rimi_Baltic","651","868"
"lv.wikipedia","all-access","2018","04","all-days","Pupuķis","651","868"
"lv.wikipedia","all-access","2018","04","all-days","Gothards_Ketlers","651","868"
"lv.wikipedia","all-access","2018","04","all-days","Revolūcija","650","871"
"lv.wikipedia","all-access","2018","04","all-days","Dainas","650","871"
"lv.wikipedia","all-access","2018","04","all-days","Oglekļa_monoksīds","650","871"
"lv.wikipedia","all-access","2018","04","all-days","Hosams_Abu_Meri","649","874"
"lv.wikipedia","all-access","2018","04","all-days","Sinonīms","649","874"
"lv.wikipedia","all-access","2018","04","all-days","Vadības_stils","648","876"
"lv.wikipedia","all-access","2018","04","all-days","Attēls:FCB.svg","647","877"
"lv.wikipedia","all-access","2018","04","all-days","Astrida_Lindgrēna","647","877"
"lv.wikipedia","all-access","2018","04","all-days","Eritrocīti","647","877"
"lv.wikipedia","all-access","2018","04","all-days","Krievu_valoda","647","877"
"lv.wikipedia","all-access","2018","04","all-days","Slāpekļskābe","646","881"
"lv.wikipedia","all-access","2018","04","all-days","Sporta_veidu_saraksts","646","881"
"lv.wikipedia","all-access","2018","04","all-days","Plastmasas","646","881"
"lv.wikipedia","all-access","2018","04","all-days","AIDS","645","884"
"lv.wikipedia","all-access","2018","04","all-days","Atēnas","645","884"
"lv.wikipedia","all-access","2018","04","all-days","Eži","644","886"
"lv.wikipedia","all-access","2018","04","all-days","Gothards_Frīdrihs_Stenders","643","887"
"lv.wikipedia","all-access","2018","04","all-days","Skudrskābe","643","887"
"lv.wikipedia","all-access","2018","04","all-days","Zole_(kāršu_spēle)","643","887"
"lv.wikipedia","all-access","2018","04","all-days","Vilis_Lācis","643","887"
"lv.wikipedia","all-access","2018","04","all-days","Vegānisms","642","891"
"lv.wikipedia","all-access","2018","04","all-days","Aminoskābes","642","891"
"lv.wikipedia","all-access","2018","04","all-days","Stirna","641","893"
"lv.wikipedia","all-access","2018","04","all-days","Pārkinsona_slimība","641","893"
"lv.wikipedia","all-access","2018","04","all-days","Filipīnas","640","895"
"lv.wikipedia","all-access","2018","04","all-days","ASV_vēsture","640","895"
"lv.wikipedia","all-access","2018","04","all-days","Partikula","640","895"
"lv.wikipedia","all-access","2018","04","all-days","Latvijas_kultūras_kanons","640","895"
"lv.wikipedia","all-access","2018","04","all-days","Senās_Ēģiptes_mitoloģija","639","899"
"lv.wikipedia","all-access","2018","04","all-days","Latvijas_Centrālā_padome","638","900"
"lv.wikipedia","all-access","2018","04","all-days","Jānis_Cimze","637","901"
"lv.wikipedia","all-access","2018","04","all-days","Referāts","637","901"
"lv.wikipedia","all-access","2018","04","all-days","Tipveida_dzīvojamā_apbūve_Rīgā","636","903"
"lv.wikipedia","all-access","2018","04","all-days","Moda_(statistika)","636","903"
"lv.wikipedia","all-access","2018","04","all-days","Elektrība","635","905"
"lv.wikipedia","all-access","2018","04","all-days","Maijs","635","905"
"lv.wikipedia","all-access","2018","04","all-days","Karbonskābes","635","905"
"lv.wikipedia","all-access","2018","04","all-days","Ogre","635","905"
"lv.wikipedia","all-access","2018","04","all-days","Fēru_Salas","634","909"
"lv.wikipedia","all-access","2018","04","all-days","Pilskalns","634","909"
"lv.wikipedia","all-access","2018","04","all-days","Latvijas_Nacionālā_opera_un_balets","633","911"
"lv.wikipedia","all-access","2018","04","all-days","Mūzikas_žanrs","633","911"
"lv.wikipedia","all-access","2018","04","all-days","Šķautne","633","911"
"lv.wikipedia","all-access","2018","04","all-days","Literatūra","633","911"
"lv.wikipedia","all-access","2018","04","all-days","Vējš","633","911"
"lv.wikipedia","all-access","2018","04","all-days","Gaiss","631","916"
"lv.wikipedia","all-access","2018","04","all-days","Austrālija_(kontinents)","630","917"
"lv.wikipedia","all-access","2018","04","all-days","Roka","630","917"
"lv.wikipedia","all-access","2018","04","all-days","Pasaules_okeāni_un_jūras","629","919"
"lv.wikipedia","all-access","2018","04","all-days","Dienvidāfrika","629","919"
"lv.wikipedia","all-access","2018","04","all-days","Diskusija:Sākumlapa","628","921"
"lv.wikipedia","all-access","2018","04","all-days","Gaisma","628","921"
"lv.wikipedia","all-access","2018","04","all-days","Saharoze","627","923"
"lv.wikipedia","all-access","2018","04","all-days","Kategorija:Vārdšķiras","627","923"
"lv.wikipedia","all-access","2018","04","all-days","Zaķi","626","925"
"lv.wikipedia","all-access","2018","04","all-days","IP_adrese","626","925"
"lv.wikipedia","all-access","2018","04","all-days","Jurijs_Gagarins","626","925"
"lv.wikipedia","all-access","2018","04","all-days","Cigarete","624","928"
"lv.wikipedia","all-access","2018","04","all-days","Taizeme","624","928"
"lv.wikipedia","all-access","2018","04","all-days","Pirmskaitlis","624","928"
"lv.wikipedia","all-access","2018","04","all-days","Elektrovadītspēja","623","931"
"lv.wikipedia","all-access","2018","04","all-days","Krēsla_(filmu_sērija)","623","931"
"lv.wikipedia","all-access","2018","04","all-days","Krievu_alfabēts","623","931"
"lv.wikipedia","all-access","2018","04","all-days","Māršala_plāns","623","931"
"lv.wikipedia","all-access","2018","04","all-days","Miljards","621","935"
"lv.wikipedia","all-access","2018","04","all-days","Special:Categories","621","935"
"lv.wikipedia","all-access","2018","04","all-days","Mans_draugs_—_nenopietns_cilvēks","621","935"
"lv.wikipedia","all-access","2018","04","all-days","Vēžveidīgie","620","938"
"lv.wikipedia","all-access","2018","04","all-days","Republika","620","938"
"lv.wikipedia","all-access","2018","04","all-days","Zelts","619","940"
"lv.wikipedia","all-access","2018","04","all-days","Latvijas_Banka","618","941"
"lv.wikipedia","all-access","2018","04","all-days","Čīle","618","941"
"lv.wikipedia","all-access","2018","04","all-days","Citronskābe","617","943"
"lv.wikipedia","all-access","2018","04","all-days","Pasaules_lielākās_pilsētas_pēc_iedzīvotāju_skaita","616","944"
"lv.wikipedia","all-access","2018","04","all-days","Dārta_Daneviča","616","944"
"lv.wikipedia","all-access","2018","04","all-days","Rīgas_Zooloģiskais_dārzs","616","944"
"lv.wikipedia","all-access","2018","04","all-days","Jana_Duļevska","616","944"
"lv.wikipedia","all-access","2018","04","all-days","Latvijas_Sarkanā_grāmata","615","948"
"lv.wikipedia","all-access","2018","04","all-days","Hidrolīze","615","948"
"lv.wikipedia","all-access","2018","04","all-days","Nīla","615","948"
"lv.wikipedia","all-access","2018","04","all-days","Vācijas_Demokrātiskā_Republika","615","948"
"lv.wikipedia","all-access","2018","04","all-days","Itālijas_pilsētu_uzskaitījums","615","948"
"lv.wikipedia","all-access","2018","04","all-days","Eminem","614","953"
"lv.wikipedia","all-access","2018","04","all-days","Lidmašīna","614","953"
"lv.wikipedia","all-access","2018","04","all-days","Tīna_Tērnere","614","953"
"lv.wikipedia","all-access","2018","04","all-days","Piens","614","953"
"lv.wikipedia","all-access","2018","04","all-days","Latvijas_zivju_sugu_uzskaitījums","612","957"
"lv.wikipedia","all-access","2018","04","all-days","Gliemeži","612","957"
"lv.wikipedia","all-access","2018","04","all-days","Rentgenstari","612","957"
"lv.wikipedia","all-access","2018","04","all-days","Antonio_Vivaldi","611","960"
"lv.wikipedia","all-access","2018","04","all-days","Nanotehnoloģija","610","961"
"lv.wikipedia","all-access","2018","04","all-days","Autoritārisms","610","961"
"lv.wikipedia","all-access","2018","04","all-days","Fabula","610","961"
"lv.wikipedia","all-access","2018","04","all-days","Kategorija:Gaujas_pietekas","609","964"
"lv.wikipedia","all-access","2018","04","all-days","Garlībs_Merķelis","608","965"
"lv.wikipedia","all-access","2018","04","all-days","Metanols","608","965"
"lv.wikipedia","all-access","2018","04","all-days","Eiropas_medus_bite","608","965"
"lv.wikipedia","all-access","2018","04","all-days","Zemes_atmosfēra","608","965"
"lv.wikipedia","all-access","2018","04","all-days","Vienkāršs_mehānisms","605","969"
"lv.wikipedia","all-access","2018","04","all-days","Hidroelektrostacija","605","969"
"lv.wikipedia","all-access","2018","04","all-days","Naturāls_skaitlis","604","971"
"lv.wikipedia","all-access","2018","04","all-days","Zilais_valis","604","971"
"lv.wikipedia","all-access","2018","04","all-days","Gultas_blakts","604","971"
"lv.wikipedia","all-access","2018","04","all-days","Pasaules_lielākās_salas","604","971"
"lv.wikipedia","all-access","2018","04","all-days","Fricis_Bārda","604","971"
"lv.wikipedia","all-access","2018","04","all-days","Zirgi","603","976"
"lv.wikipedia","all-access","2018","04","all-days","Meža_tipi_Latvijā","602","977"
"lv.wikipedia","all-access","2018","04","all-days","Baikāls","601","978"
"lv.wikipedia","all-access","2018","04","all-days","Mobings","601","978"
"lv.wikipedia","all-access","2018","04","all-days","Anastasija_Sevastova","601","978"
"lv.wikipedia","all-access","2018","04","all-days","Latvijas_politisko_partiju_uzskaitījums","601","978"
"lv.wikipedia","all-access","2018","04","all-days","Frekvence","600","982"
"lv.wikipedia","all-access","2018","04","all-days","Aprīlis","599","983"
"lv.wikipedia","all-access","2018","04","all-days","Lietus_mežs","599","983"
"lv.wikipedia","all-access","2018","04","all-days","Inflācija","599","983"
"lv.wikipedia","all-access","2018","04","all-days","Portatīvā_dokumenta_formāts","599","983"
"lv.wikipedia","all-access","2018","04","all-days","Dzelzceļš","598","987"
"lv.wikipedia","all-access","2018","04","all-days","Pilsēta","598","987"
"lv.wikipedia","all-access","2018","04","all-days","Pēteris_Vasks","598","987"
"lv.wikipedia","all-access","2018","04","all-days","Radiostacijas_Latvijā","598","987"
"lv.wikipedia","all-access","2018","04","all-days","Glezniecība","597","991"
"lv.wikipedia","all-access","2018","04","all-days","Loģistika","596","992"
"lv.wikipedia","all-access","2018","04","all-days","Ekonomika","596","992"
"lv.wikipedia","all-access","2018","04","all-days","Aristotelis","596","992"
"lv.wikipedia","all-access","2018","04","all-days","Dinamika_(mūzika)","595","995"
"lv.wikipedia","all-access","2018","04","all-days","Astronomija","594","996"
"lv.wikipedia","all-access","2018","04","all-days","Tukums","594","996"
"lv.wikipedia","all-access","2018","04","all-days","Serbija","594","996"
"lv.wikipedia","all-access","2018","04","all-days","Žirafes","594","996"
"lv.wikipedia","all-access","2018","04","all-days","Parastais_zalktis","594","996"
